tau,mag
31.642063284126564,1.1159973135608334
31.64222328444656,1.1159957741322641
31.642383284766566,1.1159942346828906
31.642543285086564,1.1159926953479389
31.64270328540656,1.115991155778943
31.64286328572657,1.1159896163659766
31.643023286046564,1.1159880769114021
31.643183286366565,1.1159865376284603
31.64334328668657,1.1159849982883077
31.643503287006567,1.115983458942954
31.643663287326564,1.115981919696419
31.64382328764657,1.1159803803666681
31.64398328796657,1.1159788412657607
31.644143288286564,1.1159773019724168
31.644303288606572,1.1159757627570877
31.64446328892657,1.1159742235781656
31.644623289246567,1.1159726842900226
31.644783289566575,1.1159711453451446
31.64494328988657,1.1159696061974282
31.645103290206578,1.1159680670497119
31.645263290526575,1.1159665280476232
31.645423290846573,1.1159649890559362
31.64558329116658,1.1159634499706317
31.645743291486575,1.11596191100495
31.645903291806576,1.1159603721432876
31.64606329212658,1.1159588331411987
31.646223292446578,1.115957294430365
31.646383292766576,1.1159557552930506
31.64654329308658,1.1159542166290257
31.64670329340658,1.1159526775333193
31.646863293726575,1.11595113895251
31.647023294046583,1.1159496002208724
31.64718329436658,1.1159480612863963
31.64734329468658,1.1159465226119694
31.647503295006587,1.1159449839167386
31.64766329532658,1.115943445148694
31.64782329564659,1.1159419064794682
31.647983295966586,1.1159403679558697
31.648143296286584,1.1159388294738792
31.648303296606592,1.1159372910855065
31.648463296926586,1.1159357522498492
31.648623297246587,1.1159342138718782
31.64878329756659,1.115932675311873
31.64894329788659,1.1159311369026963
31.649103298206587,1.1159295982646762
31.64926329852659,1.115928059741078
31.649423298846592,1.1159265215711465
31.649583299166586,1.1159249829747342
31.649743299486595,1.1159234446279693
31.649903299806592,1.1159219065256505
31.65006330012659,1.1159203679812484
31.650223300446598,1.1159188296916942
31.650383300766592,1.1159172913917381
31.650543301086593,1.1159157532738164
31.650703301406597,1.1159142149114485
31.650863301726595,1.1159126768819434
31.651023302046603,1.1159111385143745
31.651183302366597,1.1159096004952715
31.6513433026866,1.1159080624449627
31.651503303006603,1.1159065242282222
31.6516633033266,1.1159049864535655
31.651823303646598,1.1159034482264232
31.651983303966603,1.1159019103165408
31.652143304286604,1.1159003721778151
31.652303304606598,1.1158988343407465
31.652463304926606,1.1158972962644327
31.652623305246603,1.1158957583961582
31.6527833055666,1.1158942205278837
31.65294330588661,1.1158926825139817
31.653103306206603,1.1158911447809328
31.653263306526604,1.115889606980271
31.65342330684661,1.1158880692056141
31.653583307166606,1.1158865313893496
31.653743307486604,1.1158849934898691
31.65390330780661,1.1158834560064674
31.65406330812661,1.115881918101786
31.654223308446614,1.1158803804675557
31.65438330876661,1.1158788429113402
31.65454330908661,1.1158773053655267
31.654703309406614,1.115875767861321
31.654863309726615,1.1158742301802818
31.65502331004661,1.115872692670875
31.655183310366617,1.1158711549378262
31.655343310686614,1.1158696174752283
31.655503311006612,1.1158680800126306
31.65566331132662,1.1158665427112633
31.655823311646614,1.1158650050250232
31.655983311966615,1.1158634678692834
31.65614331228662,1.1158619304014845
31.656303312606617,1.1158603930325044
31.656463312926615,1.1158588557519409
31.65662331324662,1.1158573184661764
31.65678331356662,1.1158557810451866
31.656943313886625,1.1158542436345986
31.657103314206623,1.1158527064840598
31.65726331452662,1.115851169291913
31.657423314846625,1.1158496320945652
31.657583315166626,1.1158480952456835
31.65774331548662,1.1158465578663013
31.657903315806628,1.1158450207833752
31.658063316126626,1.115843483482008
31.658223316446623,1.1158419465863172
31.65838331676663,1.1158404096386167
31.658543317086625,1.1158388726493085
31.658703317406626,1.1158373355507794
31.65886331772663,1.115835798540667
31.65902331804663,1.1158342617906039
31.659183318366626,1.1158327248949134
31.65934331868663,1.1158311879784186
31.65950331900663,1.1158296509735073
31.659663319326626,1.1158281141922384
31.659823319646634,1.1158265774369742
31.65998331996663,1.1158250406453032
31.660143320286636,1.1158235037236075
31.660303320606637,1.1158219672075886
31.66046332092663,1.1158204304575254
31.66062332124664,1.1158188936242466
31.660783321566637,1.1158173571914434
31.660943321886634,1.115815820212537
31.661103322206642,1.1158142837485279
31.661263322526636,1.1158127470608765
31.661423322846638,1.1158112105916664
31.661583323166642,1.115809673909216
31.66174332348664,1.1158081373463884
31.661903323806637,1.1158066008927812
31.662063324126642,1.115805064449576
31.662223324446643,1.115803527985567
31.662383324766637,1.115801991490352
31.662543325086645,1.1158004552135783
31.662703325406643,1.1157989187599713
31.66286332572664,1.1157973823167662
31.66302332604665,1.115795846201223
31.663183326366642,1.1157943100804786
31.66334332668665,1.115792773543656
31.663503327006648,1.1157912373761028
31.663663327326645,1.1157897010213143
31.663823327646654,1.115788164905771
31.663983327966648,1.1157866288214338
31.66414332828665,1.1157850924042336
31.664303328606653,1.1157835565539405
31.66446332892665,1.1157820202823678
31.66462332924665,1.1157804841616235
31.664783329566653,1.1157789482333158
31.664943329886654,1.115777412242596
31.665103330206648,1.11577587605944
31.665263330526656,1.1157743401571372
31.665423330846654,1.1157728042808392
31.66558333116665,1.1157712683473304
31.66574333148666,1.115769732278596
31.665903331806653,1.1157681964543078
31.66606333212666,1.1157666604791912
31.66622333244666,1.115765124680908
31.666383332766657,1.1157635889762423
31.666543333086665,1.1157620530687384
31.66670333340666,1.1157605174680925
31.66686333372666,1.1157589816958142
31.667023334046664,1.1157574460327566
31.667183334366662,1.1157559102344732
31.66734333468666,1.1157543746026215
31.667503335006664,1.115752838908358
31.667663335326665,1.1157513032036923
31.66782333564666,1.115749767753875
31.667983335966667,1.1157482322936556
31.668143336286665,1.1157466965005733
31.668303336606662,1.1157451609415352
31.66846333692667,1.1157436255645317
31.668623337246665,1.115742090177126
31.668783337566666,1.1157405547325097
31.66894333788667,1.1157390191006578
31.669103338206668,1.1157374840305123
31.669263338526676,1.1157359484610723
31.66942333884667,1.1157344130268578
31.66958333916667,1.115732877707065
31.669743339486676,1.1157313425381006
31.669903339806673,1.1157298073223274
31.67006334012667,1.1157282721273583
31.670223340446675,1.1157267367659576
31.670383340766676,1.1157252015033756
31.67054334108667,1.11572366643323
31.67070334140668,1.1157221311238392
31.670863341726676,1.1157205960588945
31.671023342046674,1.1157190609887488
31.67118334236668,1.1157175259342063
31.671343342686676,1.1157159908328547
31.671503343006677,1.1157144556638903
31.67166334332668,1.1157129209214067
31.67182334364668,1.1157113858720649
31.671983343966687,1.115709850905939
31.67214334428668,1.115708315898205
31.672303344606682,1.1157067811817263
31.672463344926687,1.1157052463040171
31.672623345246684,1.1157037112390724
31.672783345566682,1.115702176444579
31.672943345886686,1.1157006416032766
31.673103346206688,1.1156991067827782
31.67326334652668,1.1156975720715003
31.67342334684669,1.1156960374434384
31.673583347166687,1.1156945025189202
31.673743347486685,1.1156929680572896
31.673903347806693,1.1156914332523942
31.674063348126687,1.1156898984995085
31.674223348446688,1.1156883639390591
31.674383348766693,1.1156868295606444
31.67454334908669,1.1156852949273812
31.674703349406688,1.115683760652986
31.674863349726692,1.115682225671257
31.675023350046693,1.1156806912720383
31.675183350366698,1.1156791569248292
31.675343350686695,1.1156776224683995
31.675503351006693,1.115676088027573
31.675663351326698,1.1156745536439572
31.6758233516467,1.115673019275944
31.675983351966693,1.1156714849235343
31.6761433522867,1.1156699505503203
31.6763033526067,1.115668416327935
31.676463352926696,1.115666881944319
31.676623353246704,1.1156653478155514
31.676783353566698,1.1156638136399748
31.6769433538867,1.1156622792771629
31.677103354206704,1.115660745148395
31.6772633545267,1.1156592110820394
31.6774233548467,1.1156576769168647
31.677583355166703,1.1156561430117393
31.677743355486705,1.1156546086801333
31.6779033558067,1.1156530745097577
31.678063356126707,1.1156515405942302
31.678223356446704,1.1156500065798842
31.67838335676671,1.1156484726851608
31.67854335708671,1.1156469386500107
31.678703357406704,1.115645404833302
31.678863357726712,1.1156438708969707
31.67902335804671,1.1156423369502375
31.679183358366707,1.1156408029566953
31.679343358686715,1.1156392693012172
31.67950335900671,1.1156377354897093
31.67966335932671,1.1156362016313928
31.679823359646715,1.1156346679603115
31.679983359966712,1.1156331343308383
31.68014336028671,1.1156316005141296
31.680303360606715,1.1156300667910386
31.680463360926716,1.115628533229178
31.68062336124671,1.115626999516489
31.680783361566718,1.1156254660014373
31.680943361886715,1.115623932366763
31.68110336220672,1.1156223988205054
31.68126336252672,1.11562086518063
31.681423362846715,1.1156193316291714
31.681583363166723,1.1156177981505266
31.68174336348672,1.1156162648071073
31.68190336380672,1.1156147313388645
31.682063364126726,1.1156131978706216
31.68222336444672,1.1156116646156191
31.68238336476672,1.11561013122019
31.682543365086726,1.1156085978663688
31.682703365406724,1.1156070645281506
31.68286336572672,1.1156055311743294
31.683023366046726,1.1156039977060865
31.683183366366727,1.1156024647111331
31.68334336668672,1.1156009315237434
31.68350336700673,1.11559939821153
31.683663367326727,1.11559786507615
31.683823367646724,1.115596331971976
31.683983367966732,1.115594798852199
31.684143368286726,1.115593265696015
31.684303368606734,1.115591732633449
31.684463368926732,1.115590199498069
31.68462336924673,1.1155886664303019
31.684783369566738,1.115587133575775
31.68494336988673,1.1155856005652187
31.685103370206733,1.1155840678459175
31.685263370526737,1.1155825346793316
31.685423370846735,1.1155810018040009
31.685583371166732,1.1155794688090475
31.685743371486737,1.1155779359597215
31.685903371806738,1.1155764032144153
31.686063372126732,1.1155748705887316
31.68622337244674,1.1155733375573715
31.686383372766738,1.1155718049056829
31.686543373086735,1.1155702721707788
31.686703373406743,1.1155687393994675
31.686863373726737,1.1155672069038085
31.687023374046746,1.1155656740596838
31.687183374366743,1.1155641413975932
31.68734337468674,1.1155626088811301
31.68750337500675,1.115561076416677
31.687663375326743,1.115559543671371
31.687823375646744,1.1155580110508883
31.68798337596675,1.1155564787112588
31.688143376286746,1.1155549460387664
31.688303376606743,1.1155534137979555
31.688463376926748,1.1155518812866936
31.68862337724675,1.1155503488534462
31.688783377566743,1.1155488165242187
31.68894337788675,1.1155472841741871
31.68910337820675,1.1155457516577243
31.689263378526746,1.115544219520933
31.689423378846755,1.1155426871344947
31.68958337916675,1.115541154904086
31.68974337948675,1.1155396227100838
31.689903379806754,1.1155380902560326
31.69006338012675,1.1155365581400454
31.69022338044676,1.1155350260032542
31.690383380766754,1.1155334939028698
31.690543381086755,1.1155319617400739
31.69070338140676,1.1155304296032826
31.690863381726757,1.115528897596516
31.691023382046755,1.1155273655585434
31.69118338236676,1.1155258335725808
31.69134338268676,1.1155243013941818
31.691503383006754,1.1155227695642485
31.691663383326762,1.115521237541879
31.69182338364676,1.1155197056703379
31.691983383966758,1.1155181738664097
31.692143384286766,1.1155166419948686
31.69230338460676,1.1155151101597345
31.69246338492676,1.1155135781737717
31.692623385246765,1.1155120463542405
31.692783385566763,1.1155105147167437
31.69294338588676,1.1155089829336193
31.693103386206765,1.1155074510516763
31.693263386526766,1.1155059194401844
31.69342338684677,1.1155043878182906
31.69358338716677,1.1155028559155435
31.693743387486766,1.1155013244652823
31.69390338780677,1.1154997927913786
31.69406338812677,1.1154982611902886
31.694223388446765,1.1154967296360074
31.694383388766774,1.1154951981389372
31.69454338908677,1.1154936667458866
31.69470338940677,1.1154921352332134
31.694863389726777,1.1154906035541086
31.69502339004677,1.1154890723638964
31.695183390366772,1.1154875407732083
31.695343390686777,1.115486009270937
31.695503391006774,1.115484478059921
31.69566339132677,1.11548294677089
31.695823391646776,1.1154814155806778
31.695983391966777,1.1154798841980291
31.696143392286782,1.1154783529714098
31.69630339260678,1.115476821697982
31.696463392926777,1.115475290393348
31.69662339324678,1.1154737591303219
31.696783393566783,1.1154722280181244
31.696943393886777,1.1154706969475348
31.697103394206785,1.1154691657989304
31.697263394526782,1.1154676345775123
31.69742339484678,1.115466103699359
31.697583395166788,1.1154645723531171
31.697743395486782,1.1154630414697628
31.697903395806783,1.1154615105135948
31.698063396126788,1.1154599795574267
31.698223396446785,1.1154584486272636
31.698383396766783,1.1154569177751152
31.698543397086787,1.115455386912565
31.69870339740679,1.115453855893985
31.698863397726782,1.1154523250626407
31.69902339804679,1.1154507942156933
31.699183398366788,1.1154492633687458
31.699343398686793,1.1154477327090337
31.699503399006794,1.1154462018880913
31.699663399326788,1.1154446711607666
31.699823399646796,1.1154431404802507
31.699983399966793,1.1154416098621465
31.70014340028679,1.1154400789579884
31.7003034006068,1.1154385485271197
31.700463400926793,1.1154370178986135
31.700623401246794,1.1154354871920926
31.7007834015668,1.1154339566364002
31.700943401886796,1.1154324261327178
31.701103402206794,1.1154308956394372
31.7012634025268,1.115429365094147
31.7014234028468,1.1154278347829008
31.701583403166794,1.1154263042584143
31.7017434034868,1.1154247738015406
31.7019034038068,1.1154232434486866
31.702063404126804,1.1154217130698276
31.702223404446805,1.1154201828834052
31.7023834047668,1.1154186525929628
31.702543405086807,1.115417122162094
31.702703405406805,1.1154155917104214
31.702863405726802,1.1154140616540236
31.70302340604681,1.1154125312959684
31.703183406366804,1.1154110011875606
31.703343406686805,1.1154094709335254
31.70350340700681,1.11540794099675
31.703663407326808,1.1154064107895234
31.703823407646805,1.1154048808111403
31.70398340796681,1.1154033507235364
31.70414340828681,1.115401820500707
31.704303408606805,1.115400290444309
31.704463408926813,1.1153987605179356
31.70462340924681,1.11539723063317
31.704783409566808,1.1153957004831545
31.704943409886816,1.1153941707076096
31.70510341020681,1.1153926409372656
31.70526341052682,1.1153911109744854
31.705423410846816,1.1153895809180874
31.705583411166813,1.11538805134018
31.70574341148682,1.115386521517826
31.705903411806815,1.1153849916434626
31.706063412126817,1.1153834618991236
31.70622341244682,1.1153819320975737
31.70638341276682,1.1153804024260485
31.706543413086816,1.1153788727181164
31.70670341340682,1.1153773431350078
31.706863413726822,1.1153758134114728
31.707023414046816,1.1153742837451486
31.707183414366824,1.1153727541360352
31.70734341468682,1.1153712245789316
31.70750341500682,1.1153696951570535
31.707663415326827,1.1153681655479402
31.70782341564682,1.115366636105258
31.707983415966822,1.1153651068290076
31.708143416286827,1.1153635773499186
31.708303416606824,1.1153620479852515
31.708463416926833,1.1153605184645548
31.708623417246827,1.1153589890166717
31.708783417566828,1.115357459844441
31.708943417886832,1.1153559302925384
31.70910341820683,1.115354401276337
31.709263418526827,1.115352871797248
31.709423418846832,1.1153513425418016
31.709583419166833,1.1153498134683895
31.709743419486827,1.1153482840309084
31.709903419806835,1.115346755035511
31.710063420126833,1.1153452258320742
31.71022342044683,1.1153436968938877
31.71038342076684,1.1153421677112547
31.710543421086832,1.1153406386846514
31.710703421406834,1.1153391095020186
31.710863421726838,1.1153375804754153
31.711023422046836,1.115336051412405
31.711183422366844,1.1153345224794196
31.711343422686838,1.1153329936088456
31.71150342300684,1.115331464634252
31.711663423326844,1.1153299357532762
31.71182342364684,1.115328406737075
31.71198342396684,1.1153268780433345
31.712143424286843,1.1153253491831627
31.712303424606844,1.1153238203385938
31.71246342492684,1.1153222915252308
31.712623425246846,1.1153207627794806
31.712783425566844,1.115319234090941
31.71294342588684,1.1153177054284065
31.71310342620685,1.1153161767190631
31.713263426526844,1.1153146480253227
31.713423426846845,1.115313119419999
31.71358342716685,1.1153115908042734
31.713743427486847,1.1153100622509595
31.713903427806844,1.1153085335676212
31.71406342812685,1.115307005118327
31.71422342844685,1.1153054766638317
31.714383428766855,1.1153039481157188
31.714543429086852,1.1153024196612236
31.71470342940685,1.1153008911651205
31.714863429726854,1.1152993627782382
31.715023430046855,1.1152978343913558
31.71518343036685,1.1152963059628653
31.715343430686858,1.1152947776904045
31.715503431006855,1.1152932494699537
31.715663431326853,1.1152917210414635
31.71582343164686,1.1152901928262133
31.715983431966855,1.115288664402924
31.716143432286856,1.1152871363697086
31.71630343260686,1.1152856081440565
31.716463432926858,1.1152840798611938
31.716623433246856,1.1152825517083558
31.71678343356686,1.1152810236595372
31.71694343388686,1.1152794955951157
31.717103434206866,1.1152779673694637
31.717263434526863,1.11527643934665
31.71742343484686,1.1152749112926306
31.717583435166866,1.1152733833322288
31.717743435486867,1.115271855397832
31.71790343580686,1.1152703275310478
31.71806343612687,1.1152687996434598
31.718223436446866,1.115267271402205
31.718383436766864,1.1152657436602444
31.718543437086872,1.1152642159390878
31.718703437406866,1.1152626880410978
31.718863437726867,1.1152611602003186
31.71902343804687,1.1152596323803434
31.71918343836687,1.1152581047372014
31.719343438686867,1.1152565768444125
31.71950343900687,1.1152550492012707
31.719663439326872,1.115253521495717
31.719823439646866,1.1152519939773988
31.719983439966875,1.1152504662354383
31.720143440286872,1.1152489384778748
31.720303440606877,1.1152474110011643
31.720463440926878,1.1152458835556598
31.72062344124687,1.1152443557980964
31.72078344156688,1.115242828347391
31.720943441886877,1.1152413009382933
31.721103442206875,1.1152397733211565
31.721263442526883,1.1152382459224608
31.721423442846877,1.1152367186693928
31.721583443166878,1.115235191275898
31.721743443486883,1.1152336637679818
31.72190344380688,1.1152321365617226
31.722063444126878,1.1152306091994337
31.722223444446882,1.115229081790336
31.722383444766884,1.1152275544852581
31.722543445086878,1.1152260272061851
31.722703445406886,1.115224500249573
31.722863445726883,1.1152229727832648
31.72302344604688,1.1152214458994663
31.72318344636689,1.1152199184851679
31.723343446686883,1.1152183913777272
31.72350344700689,1.1152168643118945
31.72366344732689,1.1152153372564637
31.723823447646886,1.1152138102478417
31.723983447966894,1.1152122830987934
31.72414344828689,1.115210756235799
31.72430344860689,1.115209229216775
31.724463448926894,1.115207702286168
31.72462344924689,1.1152061752515412
31.72478344956689,1.1152046483937477
31.724943449886894,1.1152031214059297
31.725103450206895,1.1152015946157492
31.72526345052689,1.1152000679555931
31.725423450846897,1.1151985408793583
31.725583451166894,1.1151970141827954
31.725743451486892,1.1151954874914336
31.7259034518069,1.115193960680449
31.726063452126894,1.115192433973484
31.726223452446902,1.1151909073913429
31.7263834527669,1.1151893805595543
31.726543453086897,1.115187853987815
31.726703453406905,1.1151863271976343
31.7268634537269,1.1151848008287333
31.7270234540469,1.1151832741165675
31.727183454366905,1.1151817476488477
31.727343454686903,1.115180221212334
31.7275034550069,1.1151786947394133
31.727663455326905,1.1151771681104632
31.727823455646906,1.115175641829979
31.7279834559669,1.1151741153934651
31.728143456286908,1.115172588811324
31.728303456606906,1.1151710625724474
31.728463456926903,1.1151695361775416
31.72862345724691,1.1151680098294445
31.728783457566905,1.1151664835905681
31.728943457886906,1.115164957263275
31.72910345820691,1.1151634310243985
31.72926345852691,1.1151619049207477
31.729423458846917,1.115160378505038
31.72958345916691,1.1151588525574165
31.72974345948691,1.1151573263757508
31.729903459806916,1.115155800303306
31.730063460126914,1.1151542741216403
31.73022346044691,1.1151527478619598
31.730383460766916,1.1151512218675297
31.730543461086917,1.1151496959303102
31.73070346140691,1.1151481698994732
31.73086346172692,1.1151466436970037
31.731023462046917,1.1151451178377991
31.731183462366914,1.1151435918901778
31.731343462686922,1.1151420658489386
31.731503463006916,1.1151405400937535
31.731663463326917,1.1151390143593725
31.731823463646922,1.1151374884533591
31.73198346396692,1.1151359627449828
31.732143464286928,1.115134436662136
31.73230346460692,1.115132911167
31.732463464926923,1.1151313853233984
31.732623465246927,1.1151298595318067
31.732783465566925,1.115128333932651
31.732943465886922,1.115126808182667
31.733103466206927,1.1151252825991145
31.733263466526928,1.1151237569427481
31.733423466846922,1.1151222314632152
31.73358346716693,1.1151207057496382
31.733743467486928,1.1151191801868896
31.733903467806925,1.1151176547749695
31.734063468126934,1.1151161290821963
31.734223468446928,1.1151146036390702
31.73438346876693,1.1151130783883805
31.734543469086933,1.1151115528880438
31.73470346940693,1.1151100276009471
31.73486346972693,1.115108502215032
31.735023470046933,1.1151069768031119
31.735183470366934,1.1151054514119958
31.73534347068694,1.1151039261248992
31.735503471006936,1.1151024008378028
31.735663471326934,1.115100875327064
31.73582347164694,1.1150993503728304
31.73598347196694,1.1150978250545278
31.736143472286933,1.1150962999286618
31.73630347260694,1.1150947747663889
31.73646347292694,1.115093249593714
31.736623473246937,1.1150917245406617
31.736783473566945,1.115090199289972
31.73694347388694,1.115088674418954
31.73710347420694,1.1150871491682646
31.737263474526944,1.1150856244012664
31.737423474846942,1.1150840992129885
31.73758347516694,1.1150825744095834
31.737743475486944,1.115081049413742
31.737903475806945,1.1150795246415428
31.73806347612694,1.1150779996144953
31.738223476446947,1.1150764749151099
31.738383476766945,1.1150749498724597
31.73854347708695,1.1150734250274466
31.73870347740695,1.1150719003176592
31.738863477726944,1.1150703755038522
31.739023478046953,1.1150688508824815
31.73918347836695,1.1150673260114636
31.739343478686948,1.1150658015149166
31.739503479006956,1.1150642767843253
31.73966347932695,1.1150627520901408
31.73982347964695,1.1150612275259808
31.739983479966956,1.1150597027797866
31.740143480286953,1.1150581782208278
31.74030348060695,1.1150566538491042
31.740463480926955,1.1150551291497188
31.740623481246956,1.1150536047259854
31.74078348156695,1.1150520801202177
31.74094348188696,1.1150505558369108
31.741103482206956,1.1150490313559667
31.74126348252696,1.1150475068438166
31.74142348284696,1.1150459824824952
31.741583483166956,1.1150444580899677
31.741743483486964,1.1150429338638717
31.74190348380696,1.1150414097053885
31.74206348412696,1.1150398852296453
31.742223484446967,1.1150383610555592
31.74238348476696,1.115036836595419
31.742543485086962,1.1150353125305534
31.742703485406967,1.1150337883304624
31.742863485726964,1.115032264260396
31.743023486046962,1.1150307400343
31.743183486366966,1.1150292157978021
31.743343486686967,1.1150276916289168
31.74350348700696,1.1150261678032967
31.74366348732697,1.1150246436344113
31.743823487646967,1.115023119559144
31.743983487966965,1.1150215956971168
31.744143488286973,1.1150200716114473
31.744303488606967,1.1150185479314545
31.744463488926975,1.1150170238041772
31.744623489246973,1.1150155000253659
31.74478348956697,1.1150139761633386
31.74494348988698,1.1150124521868898
31.745103490206972,1.1150109284756913
31.745263490526973,1.1150094044836394
31.745423490846978,1.1150078806268133
31.745583491166975,1.1150063569936293
31.745743491486973,1.1150048333084357
31.745903491806978,1.1150033096700507
31.74606349212698,1.1150017858496315
31.746223492446973,1.1150002624816977
31.74638349276698,1.1149987386196705
31.74654349308698,1.1149972150384964
31.746703493406976,1.1149956915093322
31.746863493726984,1.1149941678709472
31.747023494046978,1.1149926444822096
31.747183494366986,1.1149911208646286
31.747343494686984,1.114989597434283
31.74750349500698,1.1149880738219031
31.74766349532699,1.1149865504695722
31.747823495646983,1.114985026945609
31.747983495966984,1.114983503640087
31.74814349628699,1.1149819803917758
31.748303496606987,1.1149804570862538
31.748463496926984,1.1149789335570897
31.74862349724699,1.1149774101631509
31.74878349756699,1.114975887122879
31.748943497886984,1.114974363817357
31.749103498206992,1.1149728405638448
31.74926349852699,1.1149713176119898
31.749423498846987,1.1149697943064678
31.749583499166995,1.1149682710945634
31.74974349948699,1.1149667478722574
31.74990349980699,1.1149652248371864
31.750063500126995,1.114963701989351
31.750223500446992,1.1149621789230741
31.750383500767,1.1149606558567975
31.750543501086995,1.114959132624089
31.750703501406996,1.1149576098074596
31.750863501727,1.1149560867255799
31.751023502046998,1.1149545638257345
31.751183502366995,1.1149530410715167
31.751343502687,1.1149515182080785
31.751503503007,1.1149499952614241
31.751663503326995,1.1149484724291918
31.751823503647003,1.1149469496125621
31.751983503967,1.1149454268999521
31.752143504286998,1.1149439041145286
31.752303504607006,1.1149423813655117
31.752463504927,1.114940858652902
31.752623505247,1.1149393358882822
31.752783505567006,1.114937813274491
31.752943505887004,1.1149362907491163
31.753103506207,1.1149347680053006
31.753263506527006,1.1149332453603034
31.753423506847007,1.114931722834929
31.75358350716701,1.114930200413574
31.75374350748701,1.1149286778777976
31.753903507807006,1.1149271553576239
31.75406350812701,1.114925632983078
31.754223508447012,1.1149241104421006
31.754383508767006,1.1149225879739368
31.754543509087014,1.1149210657190134
31.754703509407012,1.1149195433808743
31.75486350972701,1.1149180208554996
31.755023510047018,1.1149164985017577
31.75518351036701,1.1149149761948245
31.755343510687013,1.1149134539086951
31.755503511007017,1.1149119318774139
31.755663511327015,1.114910409518471
31.755823511647012,1.1149088872895525
31.755983511967017,1.114907365076237
31.756143512287018,1.1149058430605587
31.756303512607023,1.114904320940861
31.75646351292702,1.114902798836766
31.756623513247018,1.1149012765194308
31.756783513567022,1.114899754659782
31.756943513887023,1.1148982324412655
31.757103514207017,1.1148967106752345
31.757263514527025,1.1148951885139289
31.757423514847023,1.1148936665814664
31.75758351516702,1.1148921447218176
31.75774351548703,1.1148906229141788
31.757903515807023,1.114889100768476
31.758063516127024,1.114887579038852
31.75822351644703,1.114886057304027
31.758383516767026,1.1148845353247556
31.758543517087023,1.1148830135847294
31.758703517407028,1.1148814917562866
31.75886351772703,1.1148799700318635
31.759023518047023,1.1148784482658325
31.75918351836703,1.114876926614223
31.75934351868703,1.114875404905403
31.759503519007033,1.1148738833682152
31.759663519327034,1.1148723616854
31.75982351964703,1.114870840200222
31.759983519967037,1.1148693185590146
31.760143520287034,1.1148677970894396
31.76030352060703,1.1148662754950411
31.76046352092704,1.1148647539370493
31.760623521247034,1.1148632325506902
31.760783521567035,1.1148617109822965
31.76094352188704,1.1148601896947559
31.761103522207037,1.1148586680847545
31.761263522527035,1.11485714677641
31.76142352284704,1.114855625582487
31.76158352316704,1.114854104118113
31.761743523487034,1.1148525829762002
31.761903523807042,1.114851061896699
31.76206352412704,1.1148495402918983
31.762223524447045,1.1148480191759902
31.762383524767046,1.1148464978416408
31.76254352508704,1.1148449768505562
31.762703525407048,1.1148434555838196
31.762863525727045,1.1148419344731124
31.763023526047043,1.114840413461224
31.76318352636705,1.1148388924493355
31.763343526687045,1.1148373712710158
31.763503527007046,1.1148358499470683
31.76366352732705,1.1148343291120133
31.763823527647048,1.114832808328968
31.763983527967046,1.1148312870518293
31.76414352828705,1.1148297661959705
31.76430352860705,1.1148282453817193
31.764463528927045,1.11482672436463
31.764623529247054,1.1148252036491975
31.76478352956705,1.114823682658113
31.76494352988705,1.1148221619374796
31.765103530207057,1.1148206411128265
31.76526353052705,1.114819120402595
31.76542353084706,1.1148175996611578
31.765583531167056,1.1148160788885144
31.765743531487054,1.114814558193886
31.765903531807062,1.1148130375720713
31.766063532127056,1.1148115167214132
31.766223532447057,1.1148099960631916
31.766383532767062,1.114808475696225
31.76654353308706,1.1148069550276014
31.766703533407057,1.114805434353777
31.76686353372706,1.1148039139400014
31.767023534047063,1.1148023933493927
31.767183534367057,1.1148008729980292
31.767343534687065,1.114799352443827
31.767503535007062,1.1147978321340715
31.76766353532706,1.114796311678688
31.767823535647068,1.1147947912129028
31.767983535967062,1.1147932708719412
31.768143536287063,1.1147917504841707
31.768303536607068,1.1147902300443904
31.768463536927065,1.114788709947875
31.768623537247073,1.1147871896485213
31.768783537567067,1.1147856694375842
31.76894353788707,1.1147841493566717
31.769103538207073,1.1147826291197296
31.76926353852707,1.1147811088775867
31.769423538847068,1.114779588822679
31.769583539167073,1.1147780687053597
31.769743539487074,1.114776548380001
31.769903539807068,1.1147750285123288
31.770063540127076,1.1147735084210144
31.770223540447073,1.114771988308896
31.77038354076707,1.1147704682071795
31.77054354108708,1.114768948412321
31.770703541407073,1.1147674283314086
31.770863541727074,1.1147659085313493
31.77102354204708,1.11476438836202
31.771183542367076,1.1147628688064068
31.771343542687084,1.114761348829514
31.77150354300708,1.1147598292062881
31.77166354332708,1.1147583092345963
31.771823543647084,1.1147567895593604
31.77198354396708,1.1147552696396783
31.77214354428708,1.1147537500268543
31.772303544607084,1.114752230190388
31.772463544927085,1.114750710603569
31.77262354524708,1.114749190907529
31.772783545567087,1.1147476711438766
31.772943545887085,1.1147461516610773
31.773103546207082,1.114744632131469
31.77326354652709,1.1147431124458311
31.773423546847084,1.1147415929942377
31.773583547167085,1.114740073542644
31.77374354748709,1.1147385540442416
31.773903547807087,1.1147370344574226
31.774063548127085,1.1147355150994467
31.77422354844709,1.1147339955386326
31.77438354876709,1.1147324762742743
31.774543549087095,1.114730956760269
31.774703549407093,1.1147294374178962
31.77486354972709,1.1147279183147685
31.775023550047095,1.1147263989359888
31.775183550367096,1.1147248797496452
31.77534355068709,1.114723360568503
